attempt_id,poll_type,poll_type_2,poll_id,poll_source,course_id,course_session_id,on_demand_session_id,evaluation_id,classroom_activity_id,is_course_session_deleted,poll_answered,poll_seen,user_id,question_type,question_id,question_text,question_image_flag,question_format,show_correct_answer,choice_type,selected_choice_id,submitted_choice_text,correct_choice_id,is_correct_answer,poll_start_time,poll_end_time,poll_duration,total_choices_selected,creator_id,is_poll_deleted,poll_created_at,poll_updated_at,choice_submitted_at,rn
mcq15192657,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,676513,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269521,,1269522,0,12/16/25 5:59,12/16/25 6:00,60,6,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192452,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,651260,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192345,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,652834,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269523,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192510,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647388,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,48,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192355,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,0,0,649049,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,-1,,1269522,,12/16/25 5:59,12/16/25 5:59,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192380,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647337,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 6:00,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192403,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,651198,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192434,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647378,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192591,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647480,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269524,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192652,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647500,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 6:00,60,3,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192492,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,657389,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269521,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,3,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192392,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,660385,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269523,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192574,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,657386,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 6:00,60,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192382,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,0,0,647339,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,-1,,1269522,,12/16/25 5:59,12/16/25 5:59,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192425,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,648901,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192427,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,0,0,647366,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,-1,,1269522,,12/16/25 5:59,12/16/25 5:59,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192429,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,648921,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269524,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192344,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,659235,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192357,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,0,0,653165,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,-1,,1269522,,12/16/25 5:59,12/16/25 5:59,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192411,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,0,0,647370,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,-1,,1269522,,12/16/25 5:59,12/16/25 5:59,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192451,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,651258,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192369,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,0,0,648856,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,-1,,1269522,,12/16/25 5:59,12/16/25 5:59,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192367,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,648857,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 6:00,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192408,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,0,0,647349,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,-1,,1269522,,12/16/25 5:59,12/16/25 5:59,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192384,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,651183,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269524,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192418,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,651200,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192430,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647384,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192341,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647466,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192372,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647325,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192595,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,0,1,647326,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,-1,,1269522,,12/16/25 5:59,12/16/25 6:00,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192453,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,651263,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269523,,1269522,0,12/16/25 5:59,12/16/25 6:00,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192354,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,657728,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 6:00,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192343,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,652832,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192404,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,688818,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269524,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192375,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647327,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192371,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647322,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192351,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,652875,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269524,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192342,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,652833,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269521,,1269522,0,12/16/25 5:59,12/16/25 6:00,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192390,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647331,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269522,,1269522,1,12/16/25 5:59,12/16/25 6:00,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192422,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,648899,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269523,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15192406,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,651187,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269523,,1269522,0,12/16/25 5:59,12/16/25 6:00,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:00,1
mcq15192395,mcq,SECTION_CHECK,342526,course session,14797,70712,,,148962,0,1,1,647335,has correct answer,324456,أوجد قياس الزاوية س في الشكل المقابل.,1,image and text,0,MCQ,1269523,,1269522,0,12/16/25 5:59,12/16/25 5:59,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:59,1
mcq15190841,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,0,1,647340,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,-1,,1265816,,12/16/25 5:49,12/16/25 5:50,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15190615,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647483,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265815,,1265816,0,12/16/25 5:49,12/16/25 5:49,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:49,1
mcq15190671,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,0,0,647349,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,-1,,1265816,,12/16/25 5:49,12/16/25 5:49,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15190664,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,0,0,651199,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,-1,,1265816,,12/16/25 5:49,12/16/25 5:49,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15190638,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,648863,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265816,,1265816,1,12/16/25 5:49,12/16/25 5:50,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:50,1
mcq15190719,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,651250,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265815,,1265816,0,12/16/25 5:49,12/16/25 5:49,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:49,1
mcq15190787,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,652828,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265817,,1265816,0,12/16/25 5:49,12/16/25 5:49,61,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:49,1
mcq15190616,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647487,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265815,,1265816,0,12/16/25 5:49,12/16/25 5:49,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:49,1
mcq15190697,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647378,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265815,,1265816,0,12/16/25 5:49,12/16/25 5:49,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:49,1
mcq15190706,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,0,0,657389,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,-1,,1265816,,12/16/25 5:49,12/16/25 5:49,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15190754,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647334,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265815,,1265816,0,12/16/25 5:49,12/16/25 5:49,60,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:49,1
mcq15190699,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647380,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265816,,1265816,1,12/16/25 5:49,12/16/25 5:49,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:49,1
mcq15190967,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,653166,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265816,,1265816,1,12/16/25 5:49,12/16/25 5:50,60,3,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:50,1
mcq15190636,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647325,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265816,,1265816,1,12/16/25 5:49,12/16/25 5:50,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:50,1
mcq15190607,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647467,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265815,,1265816,0,12/16/25 5:49,12/16/25 5:50,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:50,1
mcq15190644,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647337,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265815,,1265816,0,12/16/25 5:49,12/16/25 5:49,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:49,1
mcq15190653,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647329,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265815,,1265816,0,12/16/25 5:49,12/16/25 5:50,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:50,1
mcq15190680,mcq,SECTION_CHECK,342527,course session,14797,70712,,,148963,0,1,1,647361,has correct answer,323459,في الشكل المجاور: دائرة قطرها ٤سم ،ما مساحة الجزء غير المظلل ؟,1,image and text,0,MCQ,1265816,,1265816,1,12/16/25 5:49,12/16/25 5:49,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:49,1
